KM114608.1	Rattus norvegicus	Rattus norvegicus isolate 87 mitochondrion, complete genome
KM114607.1	Rattus norvegicus	Rattus norvegicus isolate 41 mitochondrion, complete genome
KM114606.1	Rattus norvegicus	Rattus norvegicus isolate 37 mitochondrion, complete genome
KM114604.1	Rattus norvegicus	Rattus norvegicus isolate 451 mitochondrion, complete genome
KP244683.1	Rattus norvegicus	Rattus norvegicus isolate 115 mitochondrion, complete genome
KP241960.1	Rattus norvegicus	Rattus norvegicus strain YiZ mitochondrion, complete genome
KP233827.1	Rattus norvegicus	Rattus norvegicus strain LiN mitochondrion, complete genome
KP233832.1	Rattus norvegicus	Rattus norvegicus strain SHR/Mes mitochondrion, complete genome
KM820837.1	Rattus norvegicus	Rattus norvegicus isolate 78 mitochondrion, complete genome
KM820835.1	Rattus norvegicus	Rattus norvegicus isolate 62 mitochondrion, complete genome
KM820834.1	Rattus norvegicus	Rattus norvegicus isolate 436 mitochondrion, complete genome
KM820833.1	Rattus norvegicus	Rattus norvegicus isolate 671 mitochondrion, complete genome
KM820832.1	Rattus norvegicus	Rattus norvegicus isolate 406 mitochondrion, complete genome
KM820831.1	Rattus norvegicus	Rattus norvegicus isolate 357 mitochondrion, complete genome
KP100657.1	Rattus norvegicus	Rattus norvegicus strain SH mitochondrion, complete genome
KP099715.1	Rattus norvegicus	Rattus norvegicus strain SHH mitochondrion, complete genome
KM657953.1	Rattus norvegicus	Rattus norvegicus isolate 91 mitochondrion, complete genome
KM657952.1	Rattus norvegicus	Rattus norvegicus isolate 65 mitochondrion, complete genome
KM577634.1	Rattus norvegicus	Rattus norvegicus mitochondrion, complete genome
KM577635.1	Rattus norvegicus	Rattus norvegicus isolate 67 mitochondrion, complete genome
KM114603.1	Rattus norvegicus	Rattus norvegicus isolate 354 mitochondrion, complete genome
KM009114.1	Rattus norvegicus	Rattus norvegicus isolate 126 mitochondrion, complete genome
KM009113.1	Rattus norvegicus	Rattus norvegicus isolate 89 mitochondrion, complete genome
KM009112.1	Rattus norvegicus	Rattus norvegicus isolate 384 mitochondrion, complete genome
KJ939361.1	Rattus norvegicus	Rattus norvegicus isolate 108 mitochondrion, complete genome
KJ939360.1	Rattus norvegicus	Rattus norvegicus isolate 94 mitochondrion, complete genome
KJ530565.1	Rattus norvegicus	Rattus norvegicus isolate C0317 mitochondrion, complete genome
AY172581.1	Rattus norvegicus	Rattus norvegicus strain BN/SsNHsdMCW mitochondrion, complete genome
KF011917.1	Rattus norvegicus	Rattus norvegicus mitochondrion, complete genome
JX105356.1	Rattus norvegicus	Rattus norvegicus strain OXYS mitochondrion, complete genome
JX105355.1	Rattus norvegicus	Rattus norvegicus strain Wistar mitochondrion, complete genome
AJ428514.1	Rattus norvegicus	Rattus norvegicus complete mitochondrial genome, wild-caught animal (Copenhagen, Denmark)
X14848.1	Rattus norvegicus	Rattus norvegicus mitochondrial genome
X52757.1	Rattus norvegicus	R.norvegicus mitochondrial D-loop region
