NC_065075.1	Hylomyscus parvus	Hylomyscus parvus voucher GA0262 mitochondrion, complete genome
MZ131550.1	Hylomyscus parvus	Hylomyscus parvus voucher GA0262 mitochondrion, complete genome
MN845713.1	Hylomyscus parvus	Hylomyscus parvus voucher SG119 mitochondrion, complete genome
MN845712.1	Hylomyscus parvus	Hylomyscus parvus voucher MNHN-ZM-2016-1261 mitochondrion, partial genome
MN845711.1	Hylomyscus parvus	Hylomyscus parvus voucher MNHN-ZM-2016-1240 mitochondrion, partial genome
MN845710.1	Hylomyscus parvus	Hylomyscus parvus voucher MNHN-ZM-2016-1257 mitochondrion, partial genome
MN845709.1	Hylomyscus parvus	Hylomyscus parvus voucher MNHN-ZM-2016-1259 mitochondrion, partial genome
MN845708.1	Hylomyscus parvus	Hylomyscus parvus mitochondrion, partial genome
MN845707.1	Hylomyscus parvus	Hylomyscus parvus voucher MNHN-ZM-2016-1252 mitochondrion, complete genome
MN845706.1	Hylomyscus parvus	Hylomyscus parvus voucher MNHN-ZM-2016-1251 mitochondrion, complete genome
MN845705.1	Hylomyscus parvus	Hylomyscus parvus voucher FMNH167822 mitochondrion, partial genome
MN845704.1	Hylomyscus parvus	Hylomyscus parvus voucher FMNH167829 mitochondrion, complete genome
MN845703.1	Hylomyscus parvus	Hylomyscus parvus voucher FMNH167815 mitochondrion, complete genome
MN845702.1	Hylomyscus parvus	Hylomyscus parvus voucher FMNH167800 mitochondrion, complete genome
