NC_002081.1	Gadus morhua	Gadus morhua mitochondrion, complete genome
OQ210177.1	Gadus morhua	Gadus morhua isolate T223_M2M mitochondrion, complete genome
OQ210176.1	Gadus morhua	Gadus morhua isolate T216 mitochondrion, complete genome
OQ210175.1	Gadus morhua	Gadus morhua isolate T214 mitochondrion, complete genome
OQ210174.1	Gadus morhua	Gadus morhua isolate T212 mitochondrion, complete genome
OQ210173.1	Gadus morhua	Gadus morhua isolate T102 mitochondrion, complete genome
OQ210172.1	Gadus morhua	Gadus morhua isolate T211 mitochondrion, complete genome
OQ210171.1	Gadus morhua	Gadus morhua isolate T209 mitochondrion, complete genome
OQ210170.1	Gadus morhua	Gadus morhua isolate T203 mitochondrion, complete genome
OQ210169.1	Gadus morhua	Gadus morhua isolate T199 mitochondrion, complete genome
OQ210168.1	Gadus morhua	Gadus morhua isolate T198 mitochondrion, complete genome
OQ210167.1	Gadus morhua	Gadus morhua isolate T195 mitochondrion, complete genome
OQ210166.1	Gadus morhua	Gadus morhua isolate T194 mitochondrion, complete genome
OQ210165.1	Gadus morhua	Gadus morhua isolate T192 mitochondrion, complete genome
OQ210164.1	Gadus morhua	Gadus morhua isolate T191 mitochondrion, complete genome
OQ210163.1	Gadus morhua	Gadus morhua isolate T189 mitochondrion, complete genome
OQ210162.1	Gadus morhua	Gadus morhua isolate T187 mitochondrion, complete genome
OQ210161.1	Gadus morhua	Gadus morhua isolate T185 mitochondrion, complete genome
OQ210160.1	Gadus morhua	Gadus morhua isolate T184 mitochondrion, complete genome
OQ210159.1	Gadus morhua	Gadus morhua isolate T183 mitochondrion, complete genome
OQ210158.1	Gadus morhua	Gadus morhua isolate T178 mitochondrion, complete genome
OQ210157.1	Gadus morhua	Gadus morhua isolate T174 mitochondrion, complete genome
OQ210156.1	Gadus morhua	Gadus morhua isolate T172 mitochondrion, complete genome
OQ210155.1	Gadus morhua	Gadus morhua isolate T169 mitochondrion, complete genome
OQ210154.1	Gadus morhua	Gadus morhua isolate T168 mitochondrion, complete genome
OQ210153.1	Gadus morhua	Gadus morhua isolate T166 mitochondrion, complete genome
OQ210152.1	Gadus morhua	Gadus morhua isolate T165 mitochondrion, complete genome
OQ210151.1	Gadus morhua	Gadus morhua isolate T164 mitochondrion, complete genome
OQ210150.1	Gadus morhua	Gadus morhua isolate T162 mitochondrion, complete genome
OQ210149.1	Gadus morhua	Gadus morhua isolate T160 mitochondrion, complete genome
OQ210148.1	Gadus morhua	Gadus morhua isolate T158 mitochondrion, complete genome
OQ210147.1	Gadus morhua	Gadus morhua isolate T157 mitochondrion, complete genome
OQ210146.1	Gadus morhua	Gadus morhua isolate T156 mitochondrion, complete genome
OQ210145.1	Gadus morhua	Gadus morhua isolate T155 mitochondrion, complete genome
OQ210144.1	Gadus morhua	Gadus morhua isolate T154 mitochondrion, complete genome
OQ210143.1	Gadus morhua	Gadus morhua isolate T153 mitochondrion, complete genome
OQ210142.1	Gadus morhua	Gadus morhua isolate T149 mitochondrion, complete genome
OQ210141.1	Gadus morhua	Gadus morhua isolate T147 mitochondrion, complete genome
OQ210140.1	Gadus morhua	Gadus morhua isolate T144 mitochondrion, complete genome
OQ210139.1	Gadus morhua	Gadus morhua isolate T143 mitochondrion, complete genome
OQ210138.1	Gadus morhua	Gadus morhua isolate T142 mitochondrion, complete genome
OQ210137.1	Gadus morhua	Gadus morhua isolate T140 mitochondrion, complete genome
OQ210136.1	Gadus morhua	Gadus morhua isolate T138 mitochondrion, complete genome
OQ210135.1	Gadus morhua	Gadus morhua isolate T137 mitochondrion, complete genome
OQ210134.1	Gadus morhua	Gadus morhua isolate T136 mitochondrion, complete genome
OQ210133.1	Gadus morhua	Gadus morhua isolate T135 mitochondrion, complete genome
OQ210132.1	Gadus morhua	Gadus morhua isolate T133 mitochondrion, complete genome
OQ210131.1	Gadus morhua	Gadus morhua isolate T132 mitochondrion, complete genome
OQ210130.1	Gadus morhua	Gadus morhua isolate T129 mitochondrion, complete genome
OQ210129.1	Gadus morhua	Gadus morhua isolate T128 mitochondrion, complete genome
OQ210128.1	Gadus morhua	Gadus morhua isolate T125 mitochondrion, complete genome
OQ210127.1	Gadus morhua	Gadus morhua isolate T122 mitochondrion, complete genome
OQ210126.1	Gadus morhua	Gadus morhua isolate T121 mitochondrion, complete genome
OQ210125.1	Gadus morhua	Gadus morhua isolate T120 mitochondrion, complete genome
OQ210124.1	Gadus morhua	Gadus morhua isolate T119 mitochondrion, complete genome
OQ210123.1	Gadus morhua	Gadus morhua isolate T113 mitochondrion, complete genome
