OP882661.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus isolate CES-736 mitochondrion, complete genome
OP882660.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus isolate CES-074 mitochondrion, complete genome
NC_043847.1	Misgurnus anguillicaudatus x Misgurnus bipartitus	Misgurnus anguillicaudatus x Misgurnus bipartitus mitochondrion, complete genome
NC_027448.1	Misgurnus anguillicaudatus x Paramisgurnus dabryanus	Misgurnus anguillicaudatus x Paramisgurnus dabryanus mitochondrion, complete genome
NC_011209.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
OL471035.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
OL457429.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
MT896815.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus isolate CER mitochondrion, complete genome
MN116750.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
MW856898.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus isolate F20-015 mitochondrion, complete genome
MT667249.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus voucher NEFC F19-010 mitochondrion, complete genome
LC532168.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus Clonal lineage mitochondrial DNA, complete genome
LC532167.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus group B1 mitochondrial DNA, complete genome
LC532166.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus group A mitochondrial DNA, complete genome
MK250422.1	Misgurnus anguillicaudatus x Misgurnus bipartitus	Misgurnus anguillicaudatus x Misgurnus bipartitus mitochondrion, complete genome
MK093946.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
MG938590.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
MG938589.1	Misgurnus anguillicaudatus x Paramisgurnus dabryanus	Misgurnus anguillicaudatus x Paramisgurnus dabryanus mitochondrion, complete genome
MG735453.1	Misgurnus anguillicaudatus x Paramisgurnus dabryanus	Misgurnus anguillicaudatus x Paramisgurnus dabryanus mitochondrion, complete genome
MF579257.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
DQ026434.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus voucher IHB man030520 mitochondrion, complete genome
KM186181.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
AP011291.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrial DNA, complete genome
KJ939363.1	Misgurnus anguillicaudatus x Paramisgurnus dabryanus	Misgurnus anguillicaudatus x Paramisgurnus dabryanus mitochondrion, complete genome
KC884745.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
KC881110.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
KC823274.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
KC734881.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
KC762740.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
HM856629.1	Misgurnus anguillicaudatus	Misgurnus anguillicaudatus mitochondrion, complete genome
