NC_009493.1	Fusarium graminearum	Fusarium graminearum mitochondrion, complete genome
CM046831.1	Fusarium graminearum	Fusarium graminearum strain DAOM 241165 mitochondrion, complete sequence, whole genome shotgun sequence
MW182666.1	Fusarium graminearum	Fusarium graminearum voucher CBS134070 mitochondrion, complete genome
MW182665.1	Fusarium graminearum	Fusarium graminearum voucher CBS0359 mitochondrion, complete genome
CP087875.1	Fusarium graminearum	Fusarium graminearum strain PH-1 mitochondrion, complete genome
MT036757.1	Fusarium graminearum	Fusarium graminearum mitochondrion, complete genome
MT036756.1	Fusarium graminearum	Fusarium graminearum voucher S8A mitochondrion, complete genome
MT036755.1	Fusarium graminearum	Fusarium graminearum voucher S5A mitochondrion, complete genome
MT036754.1	Fusarium graminearum	Fusarium graminearum voucher RH14A mitochondrion, complete genome
MT036753.1	Fusarium graminearum	Fusarium graminearum voucher N102 mitochondrion, complete genome
MT036752.1	Fusarium graminearum	Fusarium graminearum voucher N101 mitochondrion, complete genome
MT036751.1	Fusarium graminearum	Fusarium graminearum voucher N8_2 mitochondrion, complete genome
MT036750.1	Fusarium graminearum	Fusarium graminearum voucher N7_1 mitochondrion, complete genome
MT036749.1	Fusarium graminearum	Fusarium graminearum voucher N6_2 mitochondrion, complete genome
MT036748.1	Fusarium graminearum	Fusarium graminearum voucher N4_1 mitochondrion, complete genome
MT036747.1	Fusarium graminearum	Fusarium graminearum voucher L14b mitochondrion, complete genome
MT036746.1	Fusarium graminearum	Fusarium graminearum voucher Kr_275-1 mitochondrion, complete genome
MT036745.1	Fusarium graminearum	Fusarium graminearum voucher ITA_1606 mitochondrion, complete genome
MT036744.1	Fusarium graminearum	Fusarium graminearum voucher ITA_1601 mitochondrion, complete genome
MT036743.1	Fusarium graminearum	Fusarium graminearum voucher ITA_1377 mitochondrion, complete genome
MT036742.1	Fusarium graminearum	Fusarium graminearum voucher ITA_593 mitochondrion, complete genome
MT036741.1	Fusarium graminearum	Fusarium graminearum voucher ITA_285 mitochondrion, complete genome
MT036740.1	Fusarium graminearum	Fusarium graminearum mitochondrion, complete genome
MT036739.1	Fusarium graminearum	Fusarium graminearum voucher HZ26A mitochondrion, complete genome
MT036738.1	Fusarium graminearum	Fusarium graminearum voucher GER_4527b mitochondrion, complete genome
MT036737.1	Fusarium graminearum	Fusarium graminearum voucher GER_74b mitochondrion, complete genome
MT036736.1	Fusarium graminearum	Fusarium graminearum voucher GER_37 mitochondrion, complete genome
MT036735.1	Fusarium graminearum	Fusarium graminearum voucher GER_8-8 mitochondrion, complete genome
MT036734.1	Fusarium graminearum	Fusarium graminearum voucher Fr10a3 mitochondrion, complete genome
MT036733.1	Fusarium graminearum	Fusarium graminearum voucher Fr1b2 mitochondrion, complete genome
MT036732.1	Fusarium graminearum	Fusarium graminearum voucher FG3211 mitochondrion, complete genome
MT036731.1	Fusarium graminearum	Fusarium graminearum voucher FG08 mitochondrion, complete genome
MT036730.1	Fusarium graminearum	Fusarium graminearum voucher F1B mitochondrion, complete genome
MT036729.1	Fusarium graminearum	Fusarium graminearum voucher CS10007 mitochondrion, complete genome
MT036728.1	Fusarium graminearum	Fusarium graminearum voucher CS9907 mitochondrion, complete genome
MT036727.1	Fusarium graminearum	Fusarium graminearum voucher CBS_134070 mitochondrion, complete genome
MT036726.1	Fusarium graminearum	Fusarium graminearum voucher C10b mitochondrion, complete genome
MT036725.1	Fusarium graminearum	Fusarium graminearum voucher C10a mitochondrion, complete genome
MT036724.1	Fusarium graminearum	Fusarium graminearum voucher AGV002B mitochondrion, complete genome
MT036723.1	Fusarium graminearum	Fusarium graminearum voucher 70725 mitochondrion, complete genome
MT036722.1	Fusarium graminearum	Fusarium graminearum voucher 58918 mitochondrion, complete genome
MT036721.1	Fusarium graminearum	Fusarium graminearum voucher 04501 mitochondrion, complete genome
MT036720.1	Fusarium graminearum	Fusarium graminearum voucher 04431 mitochondrion, complete genome
MT036719.1	Fusarium graminearum	Fusarium graminearum voucher 04286 mitochondrion, complete genome
MT036718.1	Fusarium graminearum	Fusarium graminearum voucher 03132 mitochondrion, complete genome
MT036717.1	Fusarium graminearum	Fusarium graminearum voucher 630 mitochondrion, complete genome
MT036716.1	Fusarium graminearum	Fusarium graminearum voucher 433-2 mitochondrion, complete genome
MT036715.1	Fusarium graminearum	Fusarium graminearum voucher 0358 mitochondrion, complete genome
MT036714.1	Fusarium graminearum	Fusarium graminearum voucher 336-3B mitochondrion, complete genome
MT036713.1	Fusarium graminearum	Fusarium graminearum voucher 335-2P mitochondrion, complete genome
MT036712.1	Fusarium graminearum	Fusarium graminearum voucher 321 mitochondrion, complete genome
MT036711.1	Fusarium graminearum	Fusarium graminearum voucher 237 mitochondrion, complete genome
MT036710.1	Fusarium graminearum	Fusarium graminearum voucher 187-2 mitochondrion, complete genome
MT036709.1	Fusarium graminearum	Fusarium graminearum voucher 178-7 mitochondrion, complete genome
MT036708.1	Fusarium graminearum	Fusarium graminearum voucher 177-5 mitochondrion, complete genome
MT036707.1	Fusarium graminearum	Fusarium graminearum voucher 119-12 mitochondrion, complete genome
MT036706.1	Fusarium graminearum	Fusarium graminearum voucher 114-2 mitochondrion, complete genome
MT036705.1	Fusarium graminearum	Fusarium graminearum voucher 87-7 mitochondrion, complete genome
MT036704.1	Fusarium graminearum	Fusarium graminearum voucher 79E1 mitochondrion, complete genome
MT036703.1	Fusarium graminearum	Fusarium graminearum voucher 71E1 mitochondrion, complete genome
MT036702.1	Fusarium graminearum	Fusarium graminearum voucher 23-4 mitochondrion, complete genome
MT036701.1	Fusarium graminearum	Fusarium graminearum voucher 17-98 mitochondrion, complete genome
MT036700.1	Fusarium graminearum	Fusarium graminearum voucher 16-521-z mitochondrion, complete genome
MT036699.1	Fusarium graminearum	Fusarium graminearum voucher 16-462-z mitochondrion, complete genome
MT036698.1	Fusarium graminearum	Fusarium graminearum voucher 16-390-z mitochondrion, complete genome
MT036697.1	Fusarium graminearum	Fusarium graminearum voucher 16-92-z mitochondrion, complete genome
MT036696.1	Fusarium graminearum	Fusarium graminearum voucher 16-43-tp mitochondrion, complete genome
MT036695.1	Fusarium graminearum	Fusarium graminearum voucher 16-21-z mitochondrion, complete genome
MT036694.1	Fusarium graminearum	Fusarium graminearum voucher 14C1 mitochondrion, complete genome
MT036693.1	Fusarium graminearum	Fusarium graminearum voucher 10F1 mitochondrion, complete genome
MT036692.1	Fusarium graminearum	Fusarium graminearum voucher 09-53b mitochondrion, complete genome
MT036691.1	Fusarium graminearum	Fusarium graminearum voucher 09-21a mitochondrion, complete genome
MT036690.1	Fusarium graminearum	Fusarium graminearum voucher 09-13a mitochondrion, complete genome
MT036689.1	Fusarium graminearum	Fusarium graminearum voucher 09-5a mitochondrion, complete genome
MT036688.1	Fusarium graminearum	Fusarium graminearum voucher 09-04A mitochondrion, complete genome
MT036687.1	Fusarium graminearum	Fusarium graminearum voucher 90-03A mitochondrion, complete genome
MT036686.1	Fusarium graminearum	Fusarium graminearum voucher 3-2 mitochondrion, complete genome
MT036685.1	Fusarium graminearum	Fusarium graminearum voucher 2t_275-1 mitochondrion, complete genome
MT036684.1	Fusarium graminearum	Fusarium graminearum voucher N21 mitochondrion, complete genome
MT036683.1	Fusarium graminearum	Fusarium graminearum voucher N42 mitochondrion, complete genome
MT036682.1	Fusarium graminearum	Fusarium graminearum voucher N51 mitochondrion, complete genome
