NC_004387.1	Oryzias latipes	Oryzias latipes mitochondrion, complete genome
LC335803.1	Oryzias latipes	Oryzias latipes Kanagawa-O-94 mitochondrial DNA, complete genome
CM014831.1	Oryzias latipes	Oryzias latipes strain Hd-rR mitochondrion, complete sequence, whole genome shotgun sequence
AB498066.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, nearly complete genome, strain: HNI
AB498065.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, nearly complete genome, strain: Hd-rR
AP008948.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, complete genome, isolate: Shanghai
AP008947.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, complete genome, isolate: SOK
AP008946.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, complete genome, isolate: Nago
AP008945.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, complete genome, isolate: Matsuyama
AP008944.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, complete genome, isolate: Amino
AP008943.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, complete genome, isolate: Toyooka
AP008942.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, complete genome, isolate: Niigata
AP008941.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, complete genome, isolate: Hirosaki
AP008940.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, complete genome, isolate: Kaga
AP008939.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, complete genome, isolate: HNI
AP008938.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, complete genome, isolate: HdrR
AP004421.1	Oryzias latipes	Oryzias latipes mitochondrial DNA, complete genome
