NC_039098.1	Proechimys guyannensis	Proechimys guyannensis mitochondrion, complete genome
KX755316.1	Proechimys guyannensis	Proechimys guyannensis isolate VLN11 voucher IEPA-3235 mitochondrion, complete genome
KX755315.1	Proechimys guyannensis	Proechimys guyannensis isolate VCSV73 voucher INPA-2533 mitochondrion, complete genome
KX755314.1	Proechimys guyannensis	Proechimys guyannensis voucher ISEM-T4785 mitochondrion, complete genome
KX755313.1	Proechimys guyannensis	Proechimys guyannensis voucher ISEM-T4784 mitochondrion, complete genome
KX755312.1	Proechimys guyannensis	Proechimys guyannensis voucher INPA:-SISTROM524 mitochondrion, complete genome
KX755311.1	Proechimys guyannensis	Proechimys guyannensis voucher INPA-SAM03 mitochondrion, complete genome
KX755310.1	Proechimys guyannensis	Proechimys guyannensis isolate PRA22 voucher IEPA-2406 mitochondrion, complete genome
KX755309.1	Proechimys guyannensis	Proechimys guyannensis isolate PRA08 voucher IEPA-3464 mitochondrion, complete genome
KX755308.1	Proechimys guyannensis	Proechimys guyannensis isolate MM37 voucher IEPA-3245 mitochondrion, complete genome
KX755307.1	Proechimys guyannensis	Proechimys guyannensis isolate MLOB72 voucher INPA-5512 mitochondrion, complete genome
KX755306.1	Proechimys guyannensis	Proechimys guyannensis isolate CCM42 voucher INPA-2613 mitochondrion, complete genome
KX755305.1	Proechimys guyannensis	Proechimys guyannensis isolate AM107 voucher IEPA-242 mitochondrion, complete genome
KX755304.1	Proechimys guyannensis	Proechimys guyannensis voucher IEPA AM74 mitochondrion, complete genome
KX688181.1	Proechimys guyannensis	Proechimys guyannensis mitochondrion, complete genome
